bldg_id,log,lat,area,meshblock
4814,8415575.77,521062.30,268.93,Nua
4815,8415700.68,521006.82,33.10,Nua
4816,8415687.31,520888.95,37.95,Nua
4817,8415769.75,520996.71,111.04,Nua
4818,8415922.32,520833.56,75.28,Nua
4820,8415782.96,520966.63,111.04,Nua
4821,8415977.97,520894.66,157.50,Nua
6101,8416637.42,529854.40,150.59,Nuuuli
6102,8416644.37,529813.90,129.01,Nuuuli
6103,8416657.32,531922.26,243.58,Nuuuli
6104,8416663.21,531899.40,50.83,Nuuuli
6105,8416664.35,531869.61,285.88,Nuuuli
6106,8416709.50,529802.98,130.41,Nuuuli
6107,8416715.98,529822.06,279.96,Nuuuli
6108,8416722.39,529762.40,33.37,Nuuuli
6109,8416730.31,529789.62,177.86,Nuuuli
6110,8416755.29,529754.96,37.61,Nuuuli
6111,8416766.67,529832.97,66.20,Nuuuli
6114,8416785.46,529825.55,42.98,Nuuuli
6115,8416787.13,529840.07,45.82,Nuuuli
6116,8416784.16,529760.28,156.04,Nuuuli
6118,8416794.59,529820.55,213.21,Nuuuli
6119,8416791.97,529795.59,209.46,Nuuuli
6120,8416809.09,529767.23,54.15,Nuuuli
6121,8416835.05,529760.53,88.85,Nuuuli
6122,8416848.15,529749.65,42.57,Nuuuli
6124,8416861.70,529873.00,51.82,Nuuuli
6130,8416877.67,530402.81,159.35,Nuuuli
6131,8416877.01,529753.79,265.91,Nuuuli
6134,8416885.54,530568.40,107.82,Nuuuli
6135,8416883.70,530208.69,146.34,Nuuuli
6136,8416888.80,529656.97,59.36,Nuuuli
6139,8416889.71,530495.82,140.14,Nuuuli
6140,8416892.73,530018.21,115.88,Nuuuli
6141,8416894.80,530429.31,135.14,Nuuuli
6142,8416896.37,530351.38,173.73,Nuuuli
6143,8416902.74,529535.83,32.67,Nuuuli
6144,8416903.37,530453.13,141.85,Nuuuli
6146,8416903.79,530529.21,132.75,Nuuuli
6147,8416902.54,530377.89,275.57,Nuuuli
6148,8416904.39,530282.53,216.90,Nuuuli
6149,8416915.48,530551.03,102.05,Nuuuli
6150,8416922.26,529922.74,100.25,Nuuuli
6151,8416921.31,530412.61,173.57,Nuuuli
6152,8416924.35,529755.57,71.85,Nuuuli
6153,8416920.30,529708.03,222.85,Nuuuli
6154,8416926.48,529589.52,85.22,Nuuuli
6157,8416930.80,529565.71,54.93,Nuuuli
6158,8416925.06,530481.78,129.63,Nuuuli
6162,8416928.64,529906.46,209.17,Nuuuli
6163,8416933.22,530506.05,111.92,Nuuuli
6164,8416930.23,530328.24,219.37,Nuuuli
6165,8416940.32,529935.75,88.04,Nuuuli
6166,8416936.77,530438.73,167.94,Nuuuli
6167,8416941.92,532111.82,179.62,Nuuuli
6168,8416941.37,529766.43,278.36,Nuuuli
6170,8416950.26,529802.07,126.43,Nuuuli
6171,8416954.27,529846.06,82.01,Nuuuli
6172,8416951.58,529566.26,177.36,Nuuuli
6173,8416953.51,530535.89,112.10,Nuuuli
6174,8416958.13,529555.11,38.33,Nuuuli
6175,8416956.82,529814.53,225.71,Nuuuli
6177,8416960.80,530391.17,164.84,Nuuuli
6178,8416964.57,529784.61,237.17,Nuuuli
6179,8416967.99,532122.47,276.80,Nuuuli
6183,8416977.68,529801.60,170.85,Nuuuli
6186,8416985.43,529547.73,128.24,Nuuuli
6188,8416988.72,529889.04,133.11,Nuuuli
6189,8416986.91,529421.41,205.45,Nuuuli
6190,8416990.99,530072.88,219.71,Nuuuli
6192,8416992.71,532145.99,223.39,Nuuuli
6194,8416997.52,529932.24,169.00,Nuuuli
6195,8416997.12,530098.95,171.53,Nuuuli
6197,8417005.13,530408.49,50.01,Nuuuli
6199,8417007.85,529922.79,43.05,Nuuuli
6200,8417013.79,529563.28,81.83,Nuuuli
6201,8417009.08,529948.31,171.07,Nuuuli
6202,8417014.14,530028.75,216.77,Nuuuli
6203,8417013.03,529674.20,148.45,Nuuuli
6204,8417013.36,529612.06,166.40,Nuuuli
6205,8417010.70,529903.07,262.23,Nuuuli
6207,8417016.21,529765.66,208.14,Nuuuli
6210,8417020.45,529883.41,137.69,Nuuuli
6212,8417017.38,529451.98,280.46,Nuuuli
6213,8417026.00,532155.69,90.24,Nuuuli
6216,8417029.88,529575.51,107.68,Nuuuli
6217,8417027.08,529957.82,156.90,Nuuuli
6218,8417029.67,529682.75,76.22,Nuuuli
6219,8417029.62,529630.17,221.00,Nuuuli
6220,8417031.30,532142.36,154.31,Nuuuli
6221,8417031.19,529940.68,268.73,Nuuuli
6222,8417036.98,530027.99,148.31,Nuuuli
6223,8417040.12,529957.24,60.80,Nuuuli
6224,8417040.80,529933.18,68.00,Nuuuli
6227,8417039.35,529661.11,136.97,Nuuuli
6230,8417038.56,529756.39,291.47,Nuuuli
6231,8417038.59,530126.71,251.90,Nuuuli
6235,8417046.08,529968.19,128.57,Nuuuli
6236,8417045.93,532084.98,163.16,Nuuuli
6239,8417050.52,529616.25,54.44,Nuuuli
6240,8417049.23,529925.58,74.97,Nuuuli
6241,8417046.40,529882.97,186.09,Nuuuli
6242,8417046.26,532159.32,199.00,Nuuuli
6244,8417057.01,529630.50,216.91,Nuuuli
6246,8417052.68,529983.70,286.59,Nuuuli
6247,8417056.02,530016.76,221.63,Nuuuli
6249,8417062.34,529996.77,107.51,Nuuuli
6250,8417063.34,529689.53,83.92,Nuuuli
6253,8417068.16,530077.67,71.68,Nuuuli
6254,8417065.21,532174.65,209.29,Nuuuli
6257,8417070.42,532122.92,119.40,Nuuuli
6258,8417072.88,532162.55,55.46,Nuuuli
6259,8417072.70,529615.53,141.66,Nuuuli
6260,8417075.00,530214.06,149.35,Nuuuli
6261,8417079.51,530056.12,144.15,Nuuuli
6262,8417076.87,529684.06,157.29,Nuuuli
6263,8417082.64,529862.78,35.90,Nuuuli
6264,8417087.56,530072.42,101.42,Nuuuli
6265,8417082.29,532195.32,223.14,Nuuuli
6266,8417083.02,529952.96,220.00,Nuuuli
6267,8417089.97,529848.16,120.14,Nuuuli
6269,8417087.80,529832.84,192.82,Nuuuli
6271,8417090.38,530006.22,194.93,Nuuuli
6272,8417091.50,530022.95,133.03,Nuuuli
6275,8417098.81,529965.83,123.04,Nuuuli
6276,8417099.72,529938.36,124.33,Nuuuli
6277,8417097.71,529569.00,229.36,Nuuuli
6280,8417106.83,530261.99,202.68,Nuuuli
6281,8417114.57,530306.29,61.18,Nuuuli
6283,8417119.91,530353.42,88.78,Nuuuli
6284,8417119.36,529682.43,131.90,Nuuuli
6286,8417120.31,532207.80,202.56,Nuuuli
6287,8417121.84,529619.80,246.37,Nuuuli
6288,8417121.93,529665.92,275.68,Nuuuli
6290,8417125.01,530273.04,155.05,Nuuuli
6291,8417128.60,529431.01,170.66,Nuuuli
6292,8417132.22,529586.86,184.89,Nuuuli
6293,8417137.09,530316.61,150.01,Nuuuli
6294,8417141.30,530243.24,122.18,Nuuuli
6295,8417147.50,530295.28,37.74,Nuuuli
6297,8417150.86,532232.92,169.84,Nuuuli
6298,8417149.12,529745.39,261.27,Nuuuli
6299,8417153.70,532179.86,137.50,Nuuuli
6300,8417159.80,530135.78,41.16,Nuuuli
6301,8417158.28,529716.76,222.19,Nuuuli
6302,8417161.65,530300.58,118.19,Nuuuli
6303,8417168.76,530340.42,74.19,Nuuuli
6306,8417168.03,532182.70,291.24,Nuuuli
6307,8417177.11,530281.11,149.08,Nuuuli
6310,8417184.41,530392.27,185.90,Nuuuli
6311,8417191.03,530350.13,80.43,Nuuuli
6312,8417190.34,530052.65,62.29,Nuuuli
6313,8417189.53,532262.78,153.65,Nuuuli
6314,8417188.47,529977.66,201.74,Nuuuli
6315,8417196.52,530288.77,96.99,Nuuuli
6318,8417205.08,530357.97,165.73,Nuuuli
6319,8417206.98,530448.24,155.88,Nuuuli
6320,8417210.44,530050.84,226.84,Nuuuli
6321,8417214.78,529677.52,150.55,Nuuuli
6322,8417216.17,530276.60,103.06,Nuuuli
6325,8417219.58,530331.69,264.66,Nuuuli
6326,8417223.09,529701.23,143.44,Nuuuli
6328,8417228.93,530420.94,39.60,Nuuuli
6329,8417227.03,529557.93,123.37,Nuuuli
6330,8417220.91,530554.58,284.77,Nuuuli
6331,8417226.65,530658.11,232.40,Nuuuli
6332,8417230.75,529525.08,53.86,Nuuuli
6334,8417235.18,532248.22,283.09,Nuuuli
6335,8417236.48,529515.42,70.91,Nuuuli
6336,8417243.98,530275.86,177.99,Nuuuli
6337,8417246.55,529582.53,59.76,Nuuuli
6339,8417257.22,529931.87,53.15,Nuuuli
6340,8417254.07,530472.69,98.33,Nuuuli
6341,8417256.79,529623.17,37.09,Nuuuli
6342,8417251.90,529748.47,219.73,Nuuuli
6344,8417254.67,530347.12,169.24,Nuuuli
6345,8417256.20,530253.99,131.96,Nuuuli
6346,8417259.95,530321.60,63.23,Nuuuli
6347,8417261.39,530671.44,37.89,Nuuuli
6348,8417257.51,530559.32,197.17,Nuuuli
6350,8417264.75,532298.53,61.01,Nuuuli
6351,8417265.01,530493.70,151.27,Nuuuli
6352,8417259.96,529606.60,292.92,Nuuuli
6354,8417266.25,530692.18,245.07,Nuuuli
6357,8417278.54,529590.95,45.38,Nuuuli
6359,8417276.52,530536.29,247.66,Nuuuli
6360,8417279.65,530315.89,92.58,Nuuuli
6361,8417275.27,529815.87,277.01,Nuuuli
6362,8417279.18,529860.46,277.71,Nuuuli
6364,8417276.76,529792.91,225.59,Nuuuli
6365,8417281.77,532278.03,118.16,Nuuuli
6366,8417276.73,530238.52,187.03,Nuuuli
6367,8417282.43,529665.48,65.11,Nuuuli
6369,8417281.61,532326.69,122.27,Nuuuli
6370,8417280.54,530249.77,160.97,Nuuuli
6371,8417280.65,530287.54,142.66,Nuuuli
6372,8417280.43,529902.28,193.29,Nuuuli
6373,8417285.85,530345.14,50.08,Nuuuli
6374,8417284.53,529600.05,180.04,Nuuuli
6375,8417288.74,530035.62,72.05,Nuuuli
6377,8417293.76,529631.95,191.57,Nuuuli
6378,8417300.57,530186.84,38.34,Nuuuli
6379,8417295.57,530824.33,195.03,Nuuuli
6380,8417298.94,532331.89,157.36,Nuuuli
6381,8417300.95,529920.33,119.86,Nuuuli
6383,8417300.73,530269.73,207.68,Nuuuli
6385,8417302.65,529869.60,146.44,Nuuuli
6386,8417304.35,532271.03,181.43,Nuuuli
6387,8417303.94,530321.55,185.38,Nuuuli
6388,8417304.30,530381.96,213.02,Nuuuli
6390,8417305.57,529841.97,255.54,Nuuuli
6391,8417310.40,529933.80,86.74,Nuuuli
6392,8417306.67,529655.51,245.29,Nuuuli
6393,8417310.06,532303.23,228.81,Nuuuli
6394,8417313.33,530193.49,141.88,Nuuuli
6395,8417312.25,529619.98,210.22,Nuuuli
6396,8417313.80,529959.63,139.30,Nuuuli
6397,8417315.34,529682.10,236.53,Nuuuli
6400,8417318.57,530213.82,251.98,Nuuuli
6401,8417322.43,530145.80,190.08,Nuuuli
6402,8417325.73,530669.83,129.62,Nuuuli
6405,8417324.26,530233.44,196.81,Nuuuli
6406,8417326.77,530270.16,83.20,Nuuuli
6407,8417327.46,532273.24,168.42,Nuuuli
6408,8417324.47,530396.26,169.24,Nuuuli
6409,8417328.49,530555.64,119.78,Nuuuli
6410,8417333.99,529628.54,66.84,Nuuuli
6411,8417327.40,532340.03,199.61,Nuuuli
6412,8417329.49,529944.83,164.63,Nuuuli
6414,8417333.89,530363.72,146.85,Nuuuli
6416,8417340.21,530027.12,88.37,Nuuuli
6417,8417339.22,529645.80,151.31,Nuuuli
6418,8417339.17,529893.85,168.77,Nuuuli
6420,8417339.36,530418.86,261.58,Nuuuli
6421,8417341.51,530468.02,195.98,Nuuuli
6422,8417343.61,532293.32,232.33,Nuuuli
6424,8417349.41,530487.77,176.44,Nuuuli
6425,8417350.64,530854.24,122.68,Nuuuli
6427,8417354.11,530136.62,64.74,Nuuuli
6428,8417352.52,530282.18,209.80,Nuuuli
6430,8417358.38,530035.45,126.66,Nuuuli
6431,8417356.21,530348.66,230.07,Nuuuli
6432,8417361.07,530671.69,77.63,Nuuuli
6434,8417364.13,529805.20,141.46,Nuuuli
6436,8417372.35,529684.44,39.13,Nuuuli
6437,8417365.77,529563.12,252.42,Nuuuli
6438,8417369.53,530276.66,156.59,Nuuuli
6439,8417371.15,530053.28,112.57,Nuuuli
6443,8417374.24,532281.16,138.57,Nuuuli
6444,8417378.67,529961.62,60.05,Nuuuli
6445,8417377.64,530492.87,129.53,Nuuuli
6446,8417378.65,530262.62,97.26,Nuuuli
6448,8417385.79,532384.60,116.20,Nuuuli
6449,8417383.07,530463.52,182.20,Nuuuli
6450,8417385.95,529625.65,176.59,Nuuuli
6451,8417384.73,532248.06,285.25,Nuuuli
6452,8417384.51,532304.49,287.20,Nuuuli
6457,8417389.15,530033.78,173.06,Nuuuli
6458,8417388.84,529891.58,276.69,Nuuuli
6459,8417394.77,532396.66,101.63,Nuuuli
6460,8417390.86,530711.93,225.35,Nuuuli
6461,8417394.73,530267.79,173.71,Nuuuli
6463,8417396.79,530503.38,183.27,Nuuuli
6464,8417397.89,532292.53,143.20,Nuuuli
6466,8417403.49,530734.50,107.93,Nuuuli
6467,8417399.60,529844.08,231.65,Nuuuli
6468,8417399.87,529679.90,274.95,Nuuuli
6469,8417403.32,530374.60,157.76,Nuuuli
6470,8417405.20,529883.36,141.01,Nuuuli
6471,8417402.10,530346.29,224.91,Nuuuli
6472,8417406.26,530252.96,152.46,Nuuuli
6473,8417403.42,529798.22,202.25,Nuuuli
6479,8417412.91,530422.62,255.89,Nuuuli
6480,8417412.72,529831.71,141.32,Nuuuli
6482,8417416.51,529780.86,158.40,Nuuuli
6484,8417419.69,530680.97,219.26,Nuuuli
6485,8417419.35,530100.74,241.38,Nuuuli
6486,8417417.45,529806.27,278.47,Nuuuli
6487,8417429.70,530366.84,167.31,Nuuuli
6488,8417426.73,532316.72,164.83,Nuuuli
6489,8417430.16,532293.86,180.59,Nuuuli
6490,8417432.03,530003.43,126.83,Nuuuli
6491,8417434.15,530263.03,118.82,Nuuuli
6493,8417431.81,530707.70,227.28,Nuuuli
6494,8417433.99,529618.06,209.85,Nuuuli
6496,8417439.18,530199.38,141.50,Nuuuli
6497,8417442.99,529770.41,66.25,Nuuuli
6498,8417441.27,530019.55,84.68,Nuuuli
6500,8417445.19,530218.00,152.41,Nuuuli
6501,8417445.51,529671.27,157.13,Nuuuli
6503,8417445.51,532321.38,257.59,Nuuuli
6504,8417449.61,529787.97,99.61,Nuuuli
6505,8417448.24,529996.89,225.64,Nuuuli
6506,8417452.18,529752.06,222.73,Nuuuli
6507,8417452.44,532294.08,221.67,Nuuuli
6509,8417456.70,530255.22,86.25,Nuuuli
6510,8417454.26,532388.64,269.67,Nuuuli
6511,8417455.80,529705.95,150.66,Nuuuli
6513,8417458.64,529612.20,271.79,Nuuuli
6514,8417456.62,529644.72,188.23,Nuuuli
6515,8417454.06,530723.79,173.88,Nuuuli
6516,8417462.13,530224.85,61.74,Nuuuli
6519,8417461.05,529984.48,234.70,Nuuuli
6520,8417466.96,529712.44,144.65,Nuuuli
6521,8417464.93,529744.35,286.33,Nuuuli
6522,8417461.27,529779.89,297.01,Nuuuli
6523,8417466.35,532410.90,166.36,Nuuuli
6524,8417471.42,530376.46,42.79,Nuuuli
6525,8417469.04,532300.04,118.56,Nuuuli
6526,8417465.69,532330.65,222.76,Nuuuli
6528,8417476.39,530243.03,43.93,Nuuuli
6529,8417473.10,530110.16,176.00,Nuuuli
6531,8417477.47,530797.36,276.42,Nuuuli
6532,8417479.42,529762.74,111.43,Nuuuli
6533,8417477.41,529955.87,217.23,Nuuuli
6534,8417485.11,529722.56,158.24,Nuuuli
6535,8417481.37,530254.40,267.83,Nuuuli
6536,8417486.01,530861.05,129.65,Nuuuli
6537,8417485.55,530526.50,90.39,Nuuuli
6539,8417484.06,532417.56,293.67,Nuuuli
6540,8417486.46,529591.91,189.20,Nuuuli
6541,8417492.87,529909.20,56.81,Nuuuli
6542,8417487.61,532244.12,223.04,Nuuuli
6543,8417493.63,530766.51,48.00,Nuuuli
6545,8417493.78,530520.19,90.39,Nuuuli
6546,8417497.52,530535.30,45.62,Nuuuli
6547,8417496.70,530486.94,84.44,Nuuuli
6548,8417495.87,529942.28,123.60,Nuuuli
6549,8417496.02,530674.40,208.94,Nuuuli
6550,8417502.65,530806.87,100.18,Nuuuli
6552,8417500.19,532321.65,154.57,Nuuuli
6553,8417503.35,532421.47,129.69,Nuuuli
6554,8417503.82,530734.25,177.16,Nuuuli
6555,8417505.26,532245.61,144.80,Nuuuli
6556,8417506.71,530758.49,80.10,Nuuuli
6557,8417504.63,530499.41,190.39,Nuuuli
6559,8417512.47,529669.76,166.13,Nuuuli
6563,8417514.50,532392.21,150.96,Nuuuli
6564,8417519.18,529650.33,68.35,Nuuuli
6565,8417519.20,530584.17,46.09,Nuuuli
6566,8417517.49,530601.58,78.39,Nuuuli
6567,8417518.40,530530.47,94.69,Nuuuli
6568,8417521.60,529589.80,46.35,Nuuuli
6569,8417521.42,530751.27,94.00,Nuuuli
6573,8417522.34,529728.66,173.35,Nuuuli
6574,8417527.35,530252.15,76.60,Nuuuli
6576,8417525.60,529708.91,205.53,Nuuuli
6577,8417528.21,530576.80,64.67,Nuuuli
6578,8417524.72,530187.85,233.64,Nuuuli
6580,8417529.74,530524.84,151.63,Nuuuli
6581,8417533.16,530242.48,54.98,Nuuuli
6583,8417533.13,530146.48,250.92,Nuuuli
6585,8417539.46,530368.86,86.24,Nuuuli
6586,8417540.45,529714.33,109.96,Nuuuli
6587,8417540.19,532428.92,178.06,Nuuuli
6588,8417541.05,530225.66,196.53,Nuuuli
6589,8417540.40,529834.17,201.11,Nuuuli
6590,8417542.25,530625.53,246.56,Nuuuli
6591,8417543.95,530435.49,143.75,Nuuuli
6593,8417548.49,530269.75,75.23,Nuuuli
6594,8417545.45,530172.47,254.25,Nuuuli
6595,8417550.04,530512.93,124.58,Nuuuli
6597,8417551.68,530741.08,138.58,Nuuuli
6598,8417555.49,530903.79,36.99,Nuuuli
6599,8417551.31,529693.18,175.88,Nuuuli
6600,8417549.65,530083.48,249.09,Nuuuli
6601,8417553.03,529768.67,164.03,Nuuuli
6602,8417549.81,530381.09,257.20,Nuuuli
6603,8417555.34,530427.53,167.69,Nuuuli
6604,8417555.25,532454.21,200.81,Nuuuli
6606,8417558.04,532433.65,203.33,Nuuuli
6617,8417572.88,530300.24,222.91,Nuuuli
6619,8417581.53,530317.86,67.45,Nuuuli
6621,8417579.03,529757.18,232.91,Nuuuli
6622,8417580.71,530168.67,171.95,Nuuuli
6624,8417584.07,529808.98,145.54,Nuuuli
6625,8417586.31,532428.20,134.74,Nuuuli
6626,8417584.42,529648.67,203.22,Nuuuli
6627,8417586.34,532291.60,139.03,Nuuuli
6630,8417588.86,532328.48,212.92,Nuuuli
6631,8417588.94,532367.29,278.12,Nuuuli
6632,8417595.20,530578.83,123.02,Nuuuli
6636,8417598.83,530459.37,269.92,Nuuuli
6637,8417602.89,532441.56,141.13,Nuuuli
6640,8417610.79,530811.84,200.72,Nuuuli
6641,8417610.61,530538.01,129.55,Nuuuli
6643,8417613.62,530571.06,124.43,Nuuuli
6644,8417608.99,529600.14,277.71,Nuuuli
6645,8417616.62,530828.48,101.73,Nuuuli
6648,8417615.17,531314.89,112.30,Nuuuli
6650,8417618.23,531222.53,144.32,Nuuuli
6651,8417615.44,532364.56,214.04,Nuuuli
6654,8417624.47,530631.60,237.70,Nuuuli
6655,8417620.90,530656.68,215.44,Nuuuli
6656,8417624.75,532354.45,141.37,Nuuuli
6658,8417629.54,531200.50,38.12,Nuuuli
6660,8417627.07,532474.08,147.14,Nuuuli
6661,8417628.23,530564.39,180.14,Nuuuli
6663,8417633.91,530328.78,146.53,Nuuuli
6664,8417631.18,532385.25,187.19,Nuuuli
6666,8417636.63,532326.60,149.89,Nuuuli
6667,8417635.31,532455.93,187.93,Nuuuli
6668,8417634.49,530593.10,223.16,Nuuuli
6669,8417638.00,532369.21,151.45,Nuuuli
6670,8417636.77,531368.52,291.43,Nuuuli
6673,8417646.08,530381.48,100.01,Nuuuli
6676,8417651.06,530840.49,98.60,Nuuuli
6677,8417648.68,529633.87,119.88,Nuuuli
6679,8417650.53,532441.68,197.24,Nuuuli
6680,8417654.88,530593.84,91.46,Nuuuli
6681,8417651.35,531419.04,191.09,Nuuuli
6683,8417652.55,532394.31,255.28,Nuuuli
6684,8417656.40,530350.71,249.90,Nuuuli
6685,8417661.33,529734.77,117.24,Nuuuli
6686,8417657.10,531369.83,221.17,Nuuuli
6688,8417662.45,530706.61,244.55,Nuuuli
6689,8417661.18,532341.16,268.49,Nuuuli
6690,8417662.52,532487.52,272.09,Nuuuli
6691,8417668.71,530834.69,137.86,Nuuuli
6692,8417672.09,532368.26,82.11,Nuuuli
6694,8417668.79,531215.31,256.75,Nuuuli
6695,8417674.06,532396.17,111.94,Nuuuli
6696,8417676.89,530391.68,92.49,Nuuuli
6697,8417678.05,531274.31,235.22,Nuuuli
6698,8417678.57,530444.77,131.94,Nuuuli
6700,8417681.52,529717.93,66.79,Nuuuli
6701,8417679.53,530354.39,159.99,Nuuuli
6702,8417680.24,530466.81,175.63,Nuuuli
6704,8417680.75,531313.00,240.07,Nuuuli
6705,8417684.29,530562.61,116.97,Nuuuli
6706,8417683.80,531107.60,131.94,Nuuuli
6707,8417684.43,532378.70,131.12,Nuuuli
6708,8417683.79,532497.01,192.73,Nuuuli
6710,8417685.61,532313.17,141.34,Nuuuli
6711,8417687.31,532409.90,91.82,Nuuuli
6712,8417685.04,531558.29,219.13,Nuuuli
6713,8417687.21,532480.29,116.08,Nuuuli
6716,8417687.81,532460.55,233.21,Nuuuli
6718,8417696.93,530432.19,78.67,Nuuuli
6719,8417695.46,530460.63,132.68,Nuuuli
6720,8417694.71,530365.26,99.42,Nuuuli
6722,8417696.99,532306.53,92.59,Nuuuli
6724,8417698.30,531284.25,225.58,Nuuuli
6725,8417698.36,532511.69,268.99,Nuuuli
6726,8417700.61,530320.49,193.19,Nuuuli
6729,8417699.57,530501.50,160.79,Nuuuli
6731,8417703.07,530565.05,279.25,Nuuuli
6732,8417707.82,532229.94,216.42,Nuuuli
6734,8417707.87,532398.21,173.01,Nuuuli
6735,8417712.99,529698.99,31.27,Nuuuli
6736,8417711.01,530817.03,90.98,Nuuuli
6737,8417711.51,529673.42,72.34,Nuuuli
6739,8417709.88,532316.41,239.87,Nuuuli
6742,8417717.96,530606.51,100.72,Nuuuli
6743,8417717.23,530520.64,240.90,Nuuuli
6744,8417718.45,530412.52,122.45,Nuuuli
6745,8417722.84,529575.51,68.35,Nuuuli
6746,8417716.51,531496.66,230.54,Nuuuli
6747,8417718.35,532515.02,246.13,Nuuuli
6748,8417719.23,531040.58,290.47,Nuuuli
6750,8417722.64,529690.76,139.29,Nuuuli
6751,8417723.87,530360.20,151.07,Nuuuli
6752,8417721.95,532430.35,193.12,Nuuuli
6753,8417724.23,529632.77,166.74,Nuuuli
6755,8417728.59,530842.99,90.38,Nuuuli
6756,8417728.66,531267.45,108.95,Nuuuli
6757,8417723.92,530477.92,282.02,Nuuuli
6759,8417731.71,530493.62,93.32,Nuuuli
6760,8417729.37,531388.62,273.54,Nuuuli
6762,8417729.26,531354.40,176.47,Nuuuli
6763,8417734.09,530935.45,118.64,Nuuuli
6764,8417736.26,530310.10,170.05,Nuuuli
6766,8417733.67,532334.97,204.74,Nuuuli
6767,8417733.46,532481.80,296.15,Nuuuli
6768,8417736.12,532406.95,210.22,Nuuuli
6769,8417738.76,530859.75,123.93,Nuuuli
6770,8417734.65,530551.84,242.13,Nuuuli
6771,8417738.72,532519.17,231.54,Nuuuli
6772,8417740.85,530340.64,198.95,Nuuuli
6776,8417750.38,530538.62,58.86,Nuuuli
6777,8417744.29,529623.20,262.63,Nuuuli
6778,8417746.88,531459.92,192.42,Nuuuli
6779,8417750.07,529649.69,153.12,Nuuuli
6780,8417751.32,529569.74,83.07,Nuuuli
6783,8417753.53,530775.50,42.88,Nuuuli
6784,8417747.55,530453.40,292.34,Nuuuli
6785,8417751.31,532533.42,134.22,Nuuuli
6787,8417753.05,530515.30,125.96,Nuuuli
6788,8417756.55,529544.91,44.05,Nuuuli
6789,8417751.92,532116.57,236.03,Nuuuli
6790,8417755.20,532449.49,143.80,Nuuuli
6791,8417755.70,531408.90,125.59,Nuuuli
6792,8417755.36,532490.17,199.49,Nuuuli
6793,8417760.81,530726.40,30.18,Nuuuli
6794,8417758.36,532337.76,113.94,Nuuuli
6795,8417761.89,530357.78,68.73,Nuuuli
6796,8417763.67,530469.27,72.07,Nuuuli
6797,8417762.12,530380.64,101.78,Nuuuli
6798,8417767.16,530549.30,57.62,Nuuuli
6799,8417761.72,531011.87,155.24,Nuuuli
6801,8417763.01,532378.47,228.26,Nuuuli
6802,8417763.03,532516.85,279.66,Nuuuli
6803,8417765.92,530936.39,253.37,Nuuuli
6804,8417766.76,529616.23,225.10,Nuuuli
6805,8417769.79,530343.19,167.38,Nuuuli
6807,8417770.80,530389.73,214.81,Nuuuli
6809,8417781.59,530542.06,50.29,Nuuuli
6810,8417776.99,531105.77,124.50,Nuuuli
6811,8417775.81,530962.29,201.19,Nuuuli
6812,8417778.95,532177.30,231.28,Nuuuli
6813,8417778.96,532531.40,208.57,Nuuuli
6814,8417780.53,532468.82,142.09,Nuuuli
6815,8417782.66,530978.39,99.91,Nuuuli
6818,8417781.84,532132.06,200.84,Nuuuli
6820,8417783.83,531084.98,139.35,Nuuuli
6821,8417781.52,530428.71,224.70,Nuuuli
6822,8417783.01,532505.10,138.87,Nuuuli
6823,8417784.32,529629.89,141.77,Nuuuli
6825,8417788.34,530803.97,94.22,Nuuuli
6826,8417785.70,531035.32,206.91,Nuuuli
6828,8417793.30,530841.40,75.44,Nuuuli
6831,8417790.29,531130.44,191.54,Nuuuli
6832,8417795.66,529528.29,42.65,Nuuuli
6833,8417793.49,530487.44,93.79,Nuuuli
6834,8417792.81,532460.66,133.30,Nuuuli
6835,8417794.68,532559.74,138.80,Nuuuli
6836,8417794.32,531058.08,178.95,Nuuuli
6837,8417796.03,532541.62,134.63,Nuuuli
6840,8417796.87,531360.99,132.88,Nuuuli
